Waybill,Customer_ID,Order_Date,Parcel_KG,Courier_Charge,Sales_amount,Pickup_Point_ID
PAR4068716939,CUS1001,44648,2,,60,pup673
PAR4068755135,#N/A,44636,3,,60,pup783
PAR4091138495,CUS1003,44635,1,42.16,45,pup3045
PAR4068738462,CUS1004,44630,2,217.58,259,pup2267
PAR4068700996,CUS1005,44637,3,73.83,105,pup909
PAR4091171840,CUS1006,44636,2,84.39,88,pup2101
PAR4091164988,CUS1007,44649,4,53.3,68,pup4099
PAR4068767204,CUS1008,44636,1,42.16,63,pup438
PAR4091148200,CUS1009,44630,2,84.39,120,pup2343
PAR4068768193,CUS1010,44629,1,42.16,48,pup282
PAR4091193631,CUS1011,44631,3,53.3,76,pup3736
PAR4091157182,CUS1012,44651,1,53.3,59,pup1967
PAR4091153340,CUS1013,44630,2,84.39,124,pup2288
PAR4068714413,CUS1014,44650,1,42.16,57,pup1434
PAR4091112982,CUS1015,44635,2,,60,pup2012
PAR4091186389,CUS1016,44649,1,42.16,46,pup1942
PAR4091176461,CUS1017,44637,2,53.3,78,pup563
PAR4091189751,CUS1018,44632,3,73.83,83,pup4529
PAR4091161147,CUS1019,44635,1,53.3,60,pup681
PAR4091138051,CUS1020,44634,3,84.39,117,pup3569
PAR4068749504,CUS1021,44649,2,53.3,67,pup527
PAR4091183842,CUS1022,44630,2,53.3,58,pup2716
PAR4068790320,CUS1023,44648,1,42.16,55,pup911
PAR4068712022,CUS1024,44629,1,42.16,43,pup867
PAR4068722769,CUS1025,44645,1,73.83,87,pup187
PAR4091177244,CUS1026,44642,2,53.3,69,pup1963
PAR4068737144,CUS1027,44649,1,53.3,72,pup1956
PAR4091192621,CUS1027,44644,1,53.3,69,pup521
PAR4091197964,CUS1027,44629,1,42.16,54,pup3734
PAR4091197964RRB1,CUS1027,44637,1,,60,pup1546
PAR4091127636,CUS1031,44629,1,42.16,63,pup2011
PAR4068712681,CUS1032,44643,2,,60,pup3618
PAR4068720040,CUS1033,44637,2,53.3,54,pup4140
PAR4091158392,CUS1034,44630,4,73.83,96,pup4250
PAR4091184313,CUS1035,44642,2,53.3,69,pup3762
PAR4068781994,CUS1036,44642,3,73.83,103,pup665
PAR4068740395,CUS1037,44637,6,84.39,105,pup2615
PAR4091123837,CUS1037,44648,5,84.39,96,pup2119
PAR4068762946,CUS1039,44643,2,53.3,75,pup715
PAR4091155432,CUS1040,44631,3,53.3,54,pup1458
PAR4068792651,CUS1041,44649,1,53.3,72,pup1289
PAR4091193257,CUS1042,44651,2,53.3,76,pup767
PAR4091152696,CUS1043,44649,1,42.16,54,pup2789
PAR4091144551,CUS1044,44631,3,,60,pup1494
PAR4091186726,CUS1045,44629,2,42.16,63,pup3060
PAR4068724334,CUS1046,44638,4,42.16,62,pup2333
PAR4091117306,CUS1047,44635,2,53.3,72,pup569
PAR4091151939,CUS1048,44631,1,84.39,88,pup405
PAR4091187033,CUS1049,44631,3,,60,pup521
PAR4091144909,CUS1050,44637,3,,60,pup3772
PAR4068732410,CUS1051,44637,3,,60,pup2037
PAR4068785710,CUS1052,44645,3,73.83,91,pup3693
PAR4091136792,CUS1053,44637,2,42.16,60,pup711
PAR4068766295,CUS1054,44645,1,53.3,57,pup4601
PAR4091150179,CUS1055,44635,3,,60,pup2905
PAR4091125894,CUS1056,44642,2,53.3,68,pup52
PAR4091103885,CUS1057,44631,2,,60,pup2026
PAR4068774555,CUS1058,44643,3,84.39,87,pup3192
PAR4068702366,CUS1059,44651,1,53.3,65,pup3164
PAR4068777290,CUS1060,44629,3,42.16,50,pup628
PAR4068777290RRB1,CUS1060,44634,3,,60,pup3154
PAR4091187564,CUS1062,44629,1,42.16,53,pup3739
PAR4068794769,CUS1063,44648,2,,60,pup1907
PAR4091100516,CUS1064,44637,1,53.3,70,pup2970
PAR4068720299,CUS1065,44634,1,73.83,99,pup2104
PAR4068749040,CUS1066,44644,1,84.39,100,pup1126
PAR4091151951,CUS1066,44649,1,84.39,106,pup2788
PAR4068710045,CUS1068,44643,3,84.39,119,pup4653
PAR4091150842,CUS1069,44649,2,53.3,57,pup2175
PAR4068751066,CUS1070,44646,4,84.39,100,pup3295
PAR4091121900,CUS1070,44634,2,84.39,103,pup2014
PAR4091123742,CUS1072,44648,3,84.39,126,pup745
PAR4091132242,CUS1073,44630,2,84.39,94,pup543
PAR4091196836,CUS1074,44638,4,217.58,267,pup755
PAR4091180204,CUS1075,44651,1,84.39,118,pup2782
PAR4068780114,CUS1076,44632,3,73.83,100,pup1594
PAR4068741237,CUS1077,44634,1,42.16,50,pup4275
PAR4091197634,CUS1078,44636,2,,60,pup2400
PAR4091151055,CUS1079,44631,4,73.83,108,pup3080
PAR4091159976,CUS1080,44648,4,,60,pup3089
PAR4068738269,CUS1081,44635,3,217.58,305,pup438
PAR4091177075,CUS1082,44639,6,84.39,118,pup2541
PAR4091147211,CUS1083,44637,3,84.39,104,pup3058
PAR4091166226,CUS1084,44636,5,84.39,101,pup4536
PAR4068723050,CUS1085,44634,2,53.3,65,pup611
PAR4068727158,CUS1086,44638,2,53.3,60,pup3618
PAR4068781789,CUS1087,44651,4,42.16,61,pup490
PAR2081696454,CUS1088,44643,1,84.39,89,pup2725
PAR4091111730,CUS1089,44629,2,42.16,44,pup25
PAR4091117622,CUS1090,44632,2,84.39,120,pup3134
PAR4091115044,CUS1091,44636,5,73.83,79,pup4274
PAR4091122870,CUS1092,44639,3,,60,pup3709
PAR4068711834,CUS1093,44644,3,73.83,95,pup2719
PAR4068703223,CUS1094,44650,4,,60,pup618
PAR4091101263,CUS1095,44651,2,73.83,87,pup2775
PAR4091120986,CUS1096,44644,2,84.39,106,pup2987
PAR4068784562,CUS1097,44629,1,84.39,113,pup2746
PAR4091176246,CUS1098,44645,2,53.3,70,pup3537
PAR4091185294,CUS1098,44630,9,53.3,64,pup3239
PAR4091177644,CUS1100,44634,5,53.3,57,pup606
PAR4068742614,CUS1101,44644,4,,60,pup781
PAR4091145083,CUS1102,44651,2,73.83,79,pup2073
PAR4091191999,CUS1102,44643,2,73.83,88,pup681
PAR4068746086,CUS1104,44638,2,,60,pup528
PAR4068791379,CUS1104,44635,2,,60,pup1420
PAR4068706142,CUS1106,44637,2,84.39,97,pup139
PAR4091142573,CUS1106,44636,2,,60,pup2320
PAR4091169364RRB1,CUS1108,44637,3,,60,pup4258
PAR4091196670,CUS1109,44644,2,217.58,228,pup1695
PAR4068787904,CUS1110,44645,3,84.39,99,pup928
PAR4091192652,CUS1111,44643,2,53.3,55,pup1954
PAR4091138404,CUS1112,44636,4,53.3,67,pup2196
PAR4068744703,CUS1113,44643,2,53.3,67,pup3759
PAR4091107976,CUS1114,44629,1,42.16,49,pup2400
PAR4091129573,CUS1115,44645,2,84.39,110,pup1892
PAR4091195016,CUS1115,44629,4,42.16,63,pup672
PAR4091171871,CUS1117,44644,2,53.3,58,pup729
PAR4091163378,CUS1118,44630,3,73.83,75,pup746
PAR4091125322,CUS1119,44638,2,84.39,100,pup1025
PAR4068776420,CUS1120,44651,1,53.3,76,pup857
PAR4091179901,CUS1121,44642,2,84.39,125,pup1433
PAR4091128347,CUS1122,44642,2,73.83,77,pup4429
PAR4091158646,CUS1123,44634,4,73.83,94,pup546
PAR4068742105,CUS1124,44635,4,84.39,94,pup750
PAR4091166332,CUS1125,44629,1,53.3,58,pup1109
PAR4091140104,CUS1126,44631,5,84.39,97,pup1459
PAR4068728061,CUS1127,44630,4,84.39,101,pup2306
PAR4068702999,CUS1128,44651,2,73.83,91,pup3094
PAR4068754630,CUS1129,44635,4,,60,pup1034
PAR4091111205,CUS1129,44636,4,,60,pup2570
PAR2081662541,CUS1131,44644,1,84.39,100,pup778
PAR2081685294,CUS1132,44643,2,73.83,81,pup657
PAR4091189467,CUS1133,44635,2,84.39,103,pup1448
PAR4091184151,CUS1134,44648,2,53.3,56,pup568
PAR4068783922,CUS1135,44651,2,42.16,57,pup783
PAR4068715128,CUS1136,44650,2,53.3,78,pup2349
PAR4091157383,CUS1136,44642,10,53.3,59,pup650
PAR4091140883,CUS1138,44635,2,84.39,124,pup1566
PAR4068785061,CUS1139,44650,2,53.3,77,pup2817
PAR4091161872,CUS1140,44629,2,42.16,49,pup496
PAR4068757742,CUS1141,44651,3,84.39,99,pup433
PAR4068783665,CUS1142,44649,3,,60,pup2107
PAR4068738919,CUS1143,44649,4,73.83,89,pup1488
PAR4091160159,CUS1143,44637,3,73.83,82,pup3292
PAR4091110283,CUS1145,44630,2,84.39,102,pup1982
PAR4068706034,CUS1146,44638,2,53.3,78,pup4092
PAR4091135408,CUS1147,44636,2,84.39,116,pup4275
PAR4091148093,CUS1148,44634,2,53.3,60,pup903
PAR4068764891,CUS1149,44642,1,84.39,96,pup4270
PAR4091111008,CUS1150,44644,2,53.3,60,pup1693
PAR4068785007,CUS1151,44635,2,53.3,70,pup667
PAR4068751668,CUS1152,44630,1,53.3,76,pup912
PAR4091149277,CUS1153,44631,2,,60,pup741
PAR4068745888,CUS1154,44635,5,73.83,87,pup1110
PAR4091152073,CUS1155,44644,1,73.83,93,pup2340
PAR4068762441,CUS1156,44629,5,42.16,55,pup2003
PAR4068704429,CUS1157,44630,1,42.16,47,pup214
PAR4068766775,CUS1158,44643,2,,60,pup4342
PAR4068740472,CUS1159,44636,1,73.83,81,pup979
PAR4091139051,CUS1160,44634,1,84.39,118,pup1470
PAR4091128643,CUS1161,44634,2,53.3,74,pup2697
PAR4091125193,CUS1162,44635,1,42.16,51,pup957
PAR4091167572,CUS1163,44649,2,53.3,56,pup505
PAR4091124541,CUS1164,44649,2,84.39,99,pup1015
PAR4091102750,CUS1165,44644,1,73.83,91,pup2755
PAR4068759725,CUS1166,44648,4,53.3,56,pup3694
PAR4091155530,CUS1167,44636,2,53.3,75,pup3012
PAR4091142431,CUS1168,44630,4,84.39,93,pup898
PAR4068783761,CUS1169,44642,2,,60,pup4023
PAR4091151407,CUS1170,44634,5,,60,pup3167
PAR4068754491,CUS1171,44634,2,,60,pup675
PAR4068709124,CUS1172,44651,2,73.83,98,pup4390
PAR4091145943,CUS1173,44642,3,84.39,124,pup4604
PAR4091193660,CUS1174,44629,4,84.39,109,pup3233
PAR4068779457,CUS1175,44642,3,73.83,80,pup738
PAR4068705895,CUS1176,44650,6,84.39,93,pup2079
PAR4091121582,CUS1177,44644,4,,60,pup3923
PAR4091124326,CUS1177,44642,3,84.39,122,pup669
PAR4091194472,CUS1177,44635,2,,60,pup2753
PAR4068736860,CUS1180,44635,3,217.58,252,pup2772
PAR4068731635,CUS1181,44629,2,42.16,51,pup2839
PAR4068757151,CUS1182,44649,2,73.83,100,pup2139
PAR4091118064,CUS1182,44643,2,73.83,93,pup3100
PAR4091145073,CUS1182,44635,3,73.83,90,pup926
PAR4068739653,CUS1185,44645,4,84.39,110,pup831
PAR4091190322,CUS1186,44630,4,42.16,49,pup891
PAR4068772420,CUS1187,44635,2,42.16,45,pup1452
PAR4091158719,CUS1188,44629,2,42.16,64,pup3129
PAR4091137108,CUS1189,44642,4,84.39,125,pup2527
PAR4091134068,CUS1190,44636,4,,60,pup1044
PAR4091106417,CUS1191,44629,2,53.3,72,pup904
PAR4091124846,CUS1192,44630,2,84.39,110,pup3052
PAR4091139865,CUS1193,44629,1,42.16,63,pup4338
PAR4091159959,CUS1194,44635,2,,60,pup3145
PAR4068739209,CUS1195,44648,2,53.3,75,pup1020
PAR4091148817,CUS1196,44629,2,217.58,262,pup503
PAR4091120395,CUS1197,44642,2,84.39,87,pup3774
PAR4091151863,CUS1197,44629,3,84.39,92,pup4811
PAR4091133206,CUS1199,44630,1,84.39,120,pup933
PAR4068793363,CUS1200,44638,3,,60,pup2804
PAR4091115192,CUS1201,44648,2,53.3,74,pup2784
PAR4068712910,CUS1202,44645,7,84.39,117,pup543
PAR4068745383,CUS1203,44637,2,53.3,68,pup1503
PAR4068736387,CUS1204,44643,2,84.39,108,pup4105
PAR4091156132,CUS1205,44642,2,84.39,99,pup1561
PAR4091192160,CUS1206,44639,2,84.39,99,pup935
PAR4068717573,CUS1207,44643,3,53.3,62,pup3144
PAR4068704915,CUS1208,44642,3,73.83,80,pup1614
PAR4091165920,CUS1209,44636,2,53.3,73,pup661
PAR4091168905,CUS1210,44629,4,42.16,62,pup2307
PAR4091192851,CUS1211,44636,4,42.16,49,pup1849
PAR4091116022,CUS1212,44631,2,,60,pup4074
PAR4068784695,CUS1213,44651,5,53.3,73,pup992
PAR4068715516,CUS1214,44642,3,42.16,56,pup731
PAR4091124792,CUS1215,44642,3,84.39,116,pup2761
PAR4091124932,CUS1216,44630,1,,60,pup738
PAR4068723526,CUS1217,44649,2,53.3,66,pup494
PAR4091183898,CUS1218,44629,2,,60,pup4778
PAR4068771579,CUS1219,44645,2,,60,pup2769
PAR4068700869,CUS1220,44636,1,84.39,113,pup997
PAR4091136890,CUS1220,44637,2,84.39,114,pup736
PAR4091130527,CUS1222,44630,2,53.3,64,pup1398
PAR4091128224,CUS1223,44648,2,53.3,70,pup885
PAR4068750990,CUS1224,44638,3,53.3,57,pup949
PAR4091104344,CUS1225,44630,1,53.3,71,pup1271
PAR4091145014,CUS1226,44642,4,73.83,101,pup3679
PAR4068732383,CUS1227,44642,1,73.83,78,pup4377
PAR4091186554,CUS1228,44636,1,,60,pup1424
PAR4091124825,CUS1229,44644,2,84.39,122,pup2338
PAR4091103022,CUS1230,44630,3,73.83,109,pup1022
PAR4091112517,CUS1230,44642,4,73.83,93,pup2320
PAR4068738778,CUS1232,44642,2,,60,pup1121
PAR4068745554,CUS1233,44635,2,,60,pup4277
PAR4091100790,CUS1234,44642,3,,60,pup1624
PAR4068762733,CUS1235,44645,1,84.39,87,pup4264
PAR4091140854,CUS1235,44629,1,84.39,86,pup616
PAR4091121948,CUS1237,44631,1,84.39,90,pup1949
PAR4091137928,CUS1238,44635,2,84.39,111,pup611
PAR4091113870,CUS1239,44648,2,84.39,95,pup2671
PAR4068705577,CUS1240,44649,1,84.39,117,pup1579
PAR4091135012,CUS1240,44644,1,84.39,86,pup1759
PAR4091117086,CUS1242,44639,3,73.83,81,pup1038
PAR4091141644,CUS1243,44629,2,42.16,61,pup964
PAR4091103949,CUS1244,44643,4,84.39,119,pup4525
PAR4091192774,CUS1245,44648,2,84.39,89,pup980
PAR4091158099,CUS1246,44631,2,73.83,78,pup2559
PAR4068723613,CUS1247,44644,1,53.3,61,pup4711
PAR4091138294,CUS1248,44630,4,84.39,112,pup2087
PAR4068745034,CUS1249,44650,3,84.39,127,pup991
PAR4091128302,CUS1250,44629,2,42.16,50,pup3060
PAR4068750368,CUS1251,44638,2,84.39,93,pup1120
PAR4068773990,CUS1252,44649,4,73.83,101,pup983
PAR4091128033,CUS1253,44650,3,84.39,93,pup1986
PAR4091199518,CUS1254,44644,2,84.39,85,pup116
PAR4091110110,CUS1255,44636,2,,60,pup525
PAR4068763918,CUS1256,44637,2,53.3,80,pup854
PAR4068797289,CUS1257,44642,3,84.39,104,pup786
PAR4068788186,CUS1258,44644,1,84.39,102,pup1935
PAR4091197445,CUS1259,44642,3,73.83,76,pup1115
PAR4091183733,CUS1260,44636,2,73.83,78,pup905
PAR4068713899,CUS1261,44642,4,73.83,82,pup1009
PAR4091188896,CUS1262,44649,3,73.83,91,pup2750
PAR4091156233,CUS1263,44648,4,73.83,100,pup689
PAR4091119544,CUS1264,44642,4,73.83,97,pup1947
PAR4091123576,CUS1265,44631,2,,60,pup3893
PAR4091145931,CUS1266,44637,3,84.39,96,pup1476
PAR4068737802,CUS1267,44636,2,84.39,121,pup2775
PAR4091130435,CUS1268,44629,1,53.3,56,pup981
PAR4091120339,CUS1269,44630,1,53.3,79,pup3129
PAR4068788209,CUS1270,44635,3,84.39,87,pup2285
PAR4068747964,CUS1271,44642,3,84.39,88,pup533
PAR4091193836,CUS1272,44630,5,217.58,220,pup2908
PAR4068741202,CUS1273,44629,1,53.3,60,pup799
PAR4091142591,CUS1274,44642,2,84.39,126,pup1022
PAR4091151639,CUS1275,44638,2,,60,pup938
PAR4068749475,CUS1276,44642,2,53.3,64,pup694
PAR4068710929,CUS1277,44643,4,,60,pup2169
PAR4068700826,CUS1278,44650,2,217.58,240,pup3179
PAR4068749372,CUS1279,44638,2,84.39,114,pup2210
PAR4091154491,CUS1280,44635,3,73.83,84,pup3281
PAR4091112899,CUS1281,44649,2,84.39,89,pup3701
PAR4091171819,CUS1282,44634,1,53.3,76,pup707
PAR4091186261,CUS1283,44637,1,84.39,116,pup2741
PAR4091122968,CUS1284,44644,2,84.39,94,pup1708
PAR4068779980,CUS1285,44648,1,53.3,69,pup3306
PAR4068726915,CUS1286,44635,2,53.3,57,pup1110
PAR4091191647,CUS1287,44649,4,84.39,101,pup4365
PAR4068771219,CUS1288,44639,3,,60,pup1960
PAR4091190853,CUS1289,44642,1,,60,pup580
PAR4068768749,CUS1290,44651,2,84.39,108,pup377
PAR4091136504,CUS1291,44631,3,53.3,73,pup2261
PAR4091123054,CUS1292,44630,1,53.3,77,pup1009
PAR4091126096,CUS1292,44635,3,53.3,65,pup718
PAR4068740970,CUS1294,44650,1,84.39,120,pup1434
PAR4068791167,CUS1295,44630,2,53.3,72,pup2212
PAR4091120072,CUS1296,44631,1,84.39,97,pup566
PAR4091148210,CUS1297,44629,2,42.16,43,pup4427
PAR4091148613,CUS1298,44630,1,42.16,44,pup3133
PAR4068772129,CUS1299,44638,2,53.3,63,pup867
PAR4068738511,CUS1300,44639,3,73.83,107,pup3736
PAR4091128857,CUS1301,44631,1,53.3,80,pup732
PAR4068719053,CUS1302,44645,2,53.3,67,pup3151
PAR4091196719,CUS1302,44648,7,,60,pup931
PAR4068780408,CUS1304,44651,1,53.3,73,pup2538
PAR4091171831,CUS1305,44642,2,53.3,74,pup514
PAR4068752643,CUS1306,44638,4,84.39,123,pup928
PAR4091160197,CUS1306,44649,9,84.39,107,pup4175
PAR4091108613,CUS1308,44629,1,53.3,62,pup784
PAR4068771779,CUS1309,44639,3,42.16,56,pup187
PAR4091101758,CUS1310,44651,3,,60,pup318
PAR4091174877,CUS1310,44642,4,73.83,94,pup2730
PAR4091127872,CUS1312,44642,5,,60,pup2830
PAR4091169459,CUS1312,44629,1,42.16,61,pup1007
PAR4068794432,CUS1314,44650,2,53.3,68,pup493
PAR4091135928,CUS1315,44638,2,84.39,104,pup2780
PAR4068700765,CUS1316,44630,1,,60,pup960
PAR4068756779,CUS1317,44645,1,84.39,106,pup1944
PAR4068797546,CUS1318,44650,2,53.3,76,pup1968
PAR4091199533RR1,CUS1319,44636,4,,60,pup4287
PAR4068752781,CUS1320,44636,4,217.58,251,pup624
PAR4091117493,CUS1321,44629,3,217.58,319,pup3109
PAR4091180689,CUS1322,44630,2,84.39,109,pup2241
PAR4068768642,CUS1323,44638,2,53.3,56,pup957
PAR4091172482,CUS1324,44631,1,53.3,73,pup2527
PAR4068753907,CUS1325,44650,1,84.39,95,pup1396
PAR4068781506,CUS1326,44634,9,53.3,60,pup2173
PAR4091188948,CUS1327,44642,4,217.58,287,pup4181
PAR4091180960,CUS1328,44635,6,,60,pup1611
PAR4091182978,CUS1329,44634,4,,60,pup722
PAR4091154310,CUS1330,44630,4,53.3,60,pup928
PAR4091171765,CUS1331,44638,2,84.39,125,pup2026
PAR4091190446,CUS1332,44631,v~,,60,pup492
PAR4068796970,CUS1333,44629,2,42.16,57,pup2814
PAR4068796970RRB1,CUS1333,44634,2,,60,pup922
PAR4091186746,CUS1335,44648,2,84.39,105,pup2079
PAR4068758975,CUS1336,44644,2,53.3,72,pup2860
PAR4068703518,CUS1337,44636,2,84.39,99,pup974
PAR4091180359,CUS1338,44631,2,84.39,92,pup3817
PAR4068793499,CUS1339,44635,2,84.39,104,pup3770
PAR4068750299,CUS1340,44642,7,,60,pup2735
PAR4091112288,CUS1341,44642,4,84.39,103,pup1030
PAR4091109020,CUS1342,44635,2,84.39,92,pup4787
PAR4068767260,CUS1343,44636,3,84.39,100,pup517
PAR4068732956,CUS1344,44649,5,53.3,58,pup1172
PAR4091169292,CUS1345,44635,3,84.39,95,pup702
PAR4068713124,CUS1346,44645,1,53.3,68,pup79
PAR4091134310,CUS1347,44637,4,73.83,79,pup1935
PAR4068717382,CUS1348,44646,5,84.39,108,pup3736
PAR4091124583,CUS1349,44631,2,53.3,67,pup2724
PAR4091111972,CUS1350,44629,1,84.39,96,pup1390
PAR4091177340,CUS1351,44649,4,,60,pup2272
PAR4091175181,CUS1352,44638,5,,60,pup3759
PAR4091121262,CUS1353,44630,3,84.39,121,pup467
PAR4068754158,CUS1354,44636,3,73.83,93,pup3757
PAR4091178894,CUS1355,44629,2,42.16,63,pup975
PAR4091178894RRB1,CUS1355,44634,2,,60,pup504
PAR4068773800,CUS1357,44639,1,217.58,289,pup613
PAR4091158443,CUS1358,44631,3,84.39,100,pup877
PAR4068747096,CUS1359,44635,2,84.39,113,pup2786
PAR4091120164,CUS1360,44649,1,73.83,96,pup2073
PAR4091149719,CUS1360,44630,3,73.83,96,pup682
PAR4091175115,CUS1360,44642,3,73.83,96,pup4268
PAR4091147667,CUS1363,44638,3,73.83,109,pup744
PAR4068790979,CUS1364,44637,4,,60,pup3150
PAR4091122307,CUS1365,44636,4,84.39,120,pup3770
PAR4068737908,CUS1366,44642,1,73.83,90,pup1631
PAR4068700075,CUS1367,44648,2,53.3,63,pup4187
PAR4091118898,CUS1368,44630,4,84.39,115,pup3060
PAR4068729913RRB1,CUS1369,44642,4,,60,pup4429
PAR4091107847,CUS1370,44629,1,,60,pup3104
PAR4091172928,CUS1371,44648,3,84.39,121,pup2901
PAR4068742280,CUS1372,44650,2,84.39,97,pup766
PAR4068755657,CUS1373,44650,2,84.39,94,pup907
PAR4068705547,CUS1374,44642,3,73.83,98,pup4488
PAR4091179753,CUS1375,44642,3,84.39,121,pup4023
PAR4091197715,CUS1376,44631,3,53.3,74,pup2280
PAR4091185963,CUS1377,44651,2,84.39,102,pup3925
PAR4068781323,CUS1378,44642,5,73.83,107,pup500
PAR4091136862,CUS1379,44635,5,73.83,80,pup3740
PAR4091193264,CUS1379,44637,3,,60,pup1625
PAR4068753824,CUS1381,44646,3,73.83,96,pup543
PAR4091176322,CUS1382,44637,2,53.3,70,pup607
PAR4091117626,CUS1383,44645,5,217.58,319,pup708
PAR4068767555,CUS1384,44639,1,84.39,114,pup1940
PAR4068771862,CUS1384,44648,1,84.39,103,pup2013
PAR4068778441,CUS1386,44650,1,84.39,112,pup3698
PAR4091158276,CUS1387,44643,2,217.58,228,pup1399
PAR4091146690,CUS1388,44636,2,73.83,105,pup3186
PAR4091197281,CUS1389,44642,3,,qwre,pup2784
PAR4091126042,CUS1390,44629,4,42.16,51,pup657
PAR4091170483,CUS1391,44631,3,84.39,96,pup2027
PAR4091105114,CUS1392,44630,2,53.3,55,pup3103
PAR4091135820,CUS1393,44636,1,42.16,57,pup2109
PAR4091168978,CUS1394,44636,2,53.3,64,pup941
PAR4091175254,CUS1395,44629,1,42.16,56,pup3140
PAR4068784499,CUS1396,44648,2,,60,pup3054
PAR4068798049,CUS1397,44650,1,42.16,47,pup3145
PAR4091155152,CUS1398,44629,3,42.16,45,pup578
PAR4091115053,CUS1399,44645,4,,60,pup108
PAR4091166465,CUS1399,44650,2,84.39,116,pup3451
