Waybill,Customer_ID,Order_Date,Parcel_KG,Courier_Charge,Sales_amount,Pickup_Point_ID
PAR4091122216,CUS1776,44629,1,,60,pup4275
PAR4091123061,CUS1776,44630,2,53.3,65,pup3129
PAR4091126741,CUS1776,44636,2,84.39,92,pup734
PAR4091127635,CUS1776,44642,3,217.58,255,pup3108
PAR4091131113,CUS1776,44629,3,42.16,50,pup3072
PAR4091131909,CUS1776,44634,2,53.3,67,pup2008
PAR4091149904,CUS1776,44629,2,,60,pup1595
PAR4091152930,CUS1776,44642,4,,60,pup3251
PAR4091155116,CUS1776,44646,3,73.83,109,pup3660
PAR4091158084,CUS1776,44635,3,84.39,118,pup2323
PAR4091160426,CUS1776,44642,2,53.3,61,pup3153
PAR4091161265,CUS1776,44651,2,73.83,92,pup1001
PAR4091163723,CUS1776,44636,4,42.16,50,pup3943
PAR4091165582,CUS1776,44651,3,84.39,90,pup4538
PAR4091166789,CUS1776,44635,3,73.83,86,pup1943
PAR4091173245,CUS1776,44630,3,53.3,68,pup1566
PAR4091182444,CUS1776,44629,3,84.39,122,pup3086
PAR4091187966,CUS1776,44635,2,53.3,76,pup4105
PAR4091189588,CUS1776,44631,2,84.39,112,pup2616
PAR4091194178,CUS1776,44630,6,53.3,64,pup786
PAR4091196356,CUS1776,44630,3,84.39,85,pup535
PAR4091196821,CUS1776,44632,4,73.83,108,pup775
PAR4091198323,CUS1776,44642,3,,F~$,pup1941
PAR4068750445,CUS1824,44638,3,217.58,297,pup1556
PAR4091152039,CUS1825,44649,5,84.39,104,pup1424
PAR4068735828,CUS1826,44650,3,84.39,87,pup603
PAR4091132337,CUS1827,44634,2,53.3,69,pup1120
PAR4091102471,CUS1828,44644,2,84.39,115,pup731
PAR4068709152,CUS1829,44643,3,84.39,118,pup2784
PAR4068750794,CUS1829,44646,2,84.39,117,pup2459
PAR4068769219,CUS1829,44642,2,84.39,110,pup1135
PAR4091168313,CUS1829,44637,4,84.39,126,pup977
PAR4068716686,CUS1833,44649,2,53.3,64,pup2828
PAR4068725934,CUS1834,44638,2,53.3,58,pup1396
PAR4091110240,CUS1835,44634,2,53.3,69,pup1389
PAR4068741832,CUS1836,44645,2,53.3,77,pup1568
PAR4068798324,CUS1837,44648,4,,60,pup746
PAR4091101159,CUS1838,44634,2,42.16,63,pup963
PAR4068715173,CUS1839,44642,3,84.39,122,pup2792
PAR4091104717,CUS1839,44632,5,84.39,107,pup2120
PAR4091134485,CUS1841,44643,2,,60,pup437
PAR4068742512,CUS1842,44650,1,73.83,105,pup408
PAR4091105123,CUS1843,44629,3,42.16,52,pup551
PAR4068715448,CUS1844,44645,2,53.3,58,pup1982
PAR4068792466,CUS1845,44642,3,42.16,49,pup1134
PAR4068708596,CUS1846,44649,2,84.39,90,pup3075
PAR4068784858,CUS1847,44650,2,73.83,84,pup1579
PAR4091178692,CUS1848,44648,2,73.83,80,pup2072
PAR4091140479,CUS1849,44648,4,42.16,48,pup635
PAR4068768668,CUS1850,44650,1,,60,pup651
PAR4068719330,CUS1851,44643,1,,60,pup731
PAR4068798408,CUS1852,44646,2,84.39,105,pup429
PAR4091130568,CUS1853,44630,2,53.3,76,pup2402
PAR4068708043,CUS1854,44651,2,84.39,89,pup3155
PAR4091107653,CUS1854,44632,3,84.39,110,pup681
PAR4091174277,CUS1856,44648,2,84.39,123,pup2086
PAR4068772983,CUS1857,44638,3,53.3,73,pup578
PAR4068721589,CUS1858,44630,1,73.83,81,pup2784
PAR4091148330,CUS1859,44629,8,42.16,48,pup3273
PAR4091123713,CUS1860,44630,3,84.39,109,pup2118
PAR4068749674,CUS1861,44650,3,84.39,104,pup3109
PAR4068793163,CUS1862,44648,2,53.3,62,pup2270
PAR4068725875,CUS1863,44635,3,84.39,100,pup1602
PAR4091161101,CUS1864,44651,4,217.58,282,pup953
PAR4068796349,CUS1865,44643,2,84.39,102,pup1120
PAR4091158604,CUS1866,44637,3,73.83,89,pup2905
PAR4091163165,CUS1867,44637,2,84.39,105,pup2226
PAR4091132155,CUS1868,44643,8,84.39,108,pup2119
PAR4091188338,CUS1869,44630,4,73.83,75,pup489
PAR4091193415,CUS1870,44635,3,,60,pup4140
PAR4091167948,CUS1871,44638,2,84.39,104,pup777
PAR4091134323,CUS1872,44636,1,73.83,93,pup724
PAR4068771505,CUS1873,44637,3,84.39,102,pup1949
PAR4068774254,CUS1873,44635,2,84.39,126,pup4173
PAR4068762288,CUS1875,44651,3,217.58,305,pup2830
PAR4091186749,CUS1876,44639,3,73.83,80,pup933
PAR4091191388,CUS1876,44635,6,73.83,84,pup670
PAR4068740402,CUS1878,44637,3,84.39,121,pup3046
PAR4091172825,CUS1879,44648,1,42.16,49,pup1963
PAR4091124892,CUS1880,44638,5,84.39,86,pup1640
PAR4091189868,CUS1881,44636,4,84.39,105,pup948
PAR4068743650,CUS1882,44642,2,84.39,122,pup3878
PAR4091107451,CUS1883,44651,2,84.39,98,pup613
PAR4091178887,CUS1883,44634,5,84.39,110,pup3702
PAR4091124537,CUS1885,44642,1,73.83,97,pup2464
PAR4068794054,CUS1886,44645,1,42.16,55,pup1742
PAR4068779642,CUS1887,44646,2,,60,pup786
PAR4091115996,CUS1888,44630,2,84.39,90,pup1953
PAR4091188055,CUS1889,44642,3,84.39,122,pup4246
PAR4068767270,CUS1890,44648,3,73.83,78,pup2528
PAR4091126104,CUS1890,44642,2,73.83,95,pup3579
PAR4068721116,CUS1892,44649,4,84.39,93,pup3186
PAR4068798837,CUS1893,44648,3,84.39,109,pup4433
PAR4091100502,CUS1894,44642,3,84.39,96,pup2717
PAR4091176506,CUS1895,44632,5,217.58,237,pup3128
PAR4068791227,CUS1896,44645,1,84.39,94,pup2524
PAR4091174672,CUS1897,44638,2,53.3,61,pup1944
PAR4091108036,CUS1898,44635,3,84.39,101,pup3625
PAR4091111079,CUS1899,44642,1,,60,pup770
PAR4068778538,CUS1900,44646,3,84.39,105,pup811
PAR4091141479,CUS1901,44634,1,84.39,102,pup2736
PAR4091194093,CUS1902,44642,2,53.3,70,pup3182
PAR4091163086,CUS1903,44631,2,42.16,60,pup1130
PAR4068720900,CUS1904,44649,1,84.39,126,pup2781
PAR4068775814,CUS1905,44642,2,53.3,67,pup3239
PAR4091139433,CUS1906,44644,2,84.39,87,pup1640
PAR4091194407,CUS1907,44635,2,53.3,66,pup1025
PAR4091126970,CUS1908,44648,2,53.3,70,pup4108
PAR4091119774,CUS1909,44634,2,84.39,96,pup4074
PAR4091142756,CUS1910,44645,2,84.39,89,pup2391
PAR4091179815,CUS1911,44630,1,53.3,77,pup1695
PAR4091180085,CUS1912,44649,4,84.39,105,pup715
PAR4068771626,CUS1913,44651,4,84.39,85,pup2537
PAR4091112184,CUS1914,44642,3,84.39,101,pup1353
PAR4068797513,CUS1915,44629,2,42.16,46,pup766
PAR4091150555,CUS1916,44630,3,73.83,89,pup1639
PAR4068727071,CUS1917,44642,3,84.39,87,pup884
PAR4091130705,CUS1917,44630,2,84.39,88,pup2262
PAR4091164927,CUS1917,44632,4,84.39,127,pup3902
PAR4091173723,CUS1917,44642,3,84.39,118,pup1560
PAR4068749274,CUS1921,44638,2,53.3,79,pup551
PAR4091190384,CUS1922,44634,2,53.3,54,pup4129
PAR4068710656,CUS1923,44648,2,84.39,105,pup660
PAR4068756624,CUS1924,44635,3,73.83,104,pup2615
PAR4091103167,CUS1924,44632,5,73.83,106,pup606
PAR4091186075,CUS1924,44636,3,73.83,89,pup2029
PAR4091151019,CUS1927,44634,1,,60,pup2106
PAR4091178496,CUS1928,44642,5,,60,pup383
PAR4091142455,CUS1929,44645,3,84.39,99,pup1157
PAR4091163359,CUS1930,44628,2,73.83,107,pup3012
PAR4091170250,CUS1931,44638,2,84.39,117,pup580
PAR4091127174,CUS1932,44629,2,53.3,57,pup3142
PAR4091159749,CUS1933,44629,1,84.39,91,pup1349
PAR4068756126,CUS1934,44651,2,84.39,109,pup2762
PAR4091168063,CUS1935,44643,4,73.83,77,pup147
PAR4068783764,CUS1936,44643,4,84.39,102,pup610
PAR4068765791,CUS1937,44644,3,53.3,65,pup2762
PAR4091137716,CUS1938,44629,3,42.16,58,pup1944
PAR4091195796,CUS1939,44630,3,84.39,105,pup2475
PAR4068744017,CUS1940,44643,2,84.39,85,pup517
PAR4068708086,CUS1941,44649,2,84.39,88,pup3679
PAR4068764546,CUS1942,44638,4,84.39,95,pup3186
PAR4068702156,CUS1943,44636,2,53.3,59,pup714
PAR4091123515,CUS1944,44634,3,,60,pup4278
PAR4068788004,CUS1945,44645,1,73.83,97,pup3155
PAR4068711150,CUS1946,44650,3,73.83,78,pup1695
PAR4068792154,CUS1946,44650,2,73.83,106,pup1442
PAR4091137003,CUS1948,44630,4,84.39,125,pup3775
PAR4091111016,CUS1949,44630,2,53.3,72,pup772
PAR4091136382,CUS1950,44629,2,42.16,52,pup1094
PAR4091162885,CUS1951,44639,3,,60,pup612
PAR4091122384,CUS1952,44629,2,42.16,55,pup2014
PAR4091122384RR1,CUS1952,44634,2,,60,pup2798
PAR4091138013,CUS1954,44634,2,84.39,103,pup4243
PAR4091177771,CUS1955,44629,1,84.39,115,pup2714
PAR4068713596,CUS1956,44650,2,53.3,80,pup3152
PAR4068780051,CUS1957,44650,2,53.3,68,pup3902
PAR4091154618,CUS1958,44648,2,84.39,86,pup548
PAR4068763258,CUS1959,44635,2,53.3,55,pup2008
PAR4091100707,CUS1960,44634,2,53.3,78,pup4252
PAR4068728973,CUS1961,44635,2,,60,pup938
PAR4091141195,CUS1962,44644,2,53.3,78,pup3165
PAR4068711790,CUS1963,44636,3,84.39,108,pup2294
PAR4068718871,CUS1964,44630,1,,60,pup2786
PAR4091135766,CUS1965,44634,1,42.16,60,pup2445
PAR4091110715,CUS1966,44649,1,84.39,123,pup516
PAR4068792715,CUS1967,44650,2,53.3,73,pup1949
PAR4068758978,CUS1968,44650,2,84.39,115,pup1942
PAR4068703061,CUS1969,44642,3,84.39,106,pup2105
PAR4091190757,CUS1970,44651,1,53.3,77,pup3114
PAR4091165733,CUS1971,44630,2,84.39,90,pup2878
PAR4091123671,CUS1972,44636,5,84.39,85,pup513
PAR4091167851,CUS1973,44629,1,,60,pup169
PAR4091109711,CUS1974,44631,2,,60,pup1763
PAR4068706106,CUS1975,44644,1,84.39,101,pup1946
PAR4091111863,CUS1976,44631,3,217.58,249,pup1934
PAR4091177837,CUS1977,44629,2,42.16,56,pup1853
PAR4091148466,CUS1978,44629,1,217.58,233,pup1984
PAR4091102250,CUS1979,44637,2,53.3,57,pup3069
PAR4091142882,CUS1980,44636,2,53.3,57,pup2305
PAR4068748728,CUS1981,44651,2,84.39,126,pup706
PAR4068763605,CUS1982,44645,3,217.58,315,pup3948
PAR4068712849,CUS1983,44646,2,42.16,62,pup795
PAR4091178574,CUS1984,44649,3,53.3,71,pup3117
PAR4091164940,CUS1985,44630,2,217.58,285,pup3075
PAR4091134327,CUS1986,44636,3,53.3,76,pup790
PAR4091171392,CUS1987,44634,3,53.3,68,pup4432
PAR4091132142,CUS1988,44629,2,42.16,61,pup3117
PAR4091194248,CUS1989,44637,2,53.3,59,pup565
PAR4091111895,CUS1990,44638,2,84.39,103,pup3179
PAR4091193812,CUS1991,44630,3,53.3,78,pup4625
PAR4068731662,CUS1992,44638,2,53.3,79,pup1959
PAR4091117393,CUS1993,44631,7,,60,pup939
PAR4068779716,CUS1994,44643,2,84.39,126,pup4117
PAR4091114690,CUS1995,44650,2,84.39,93,pup754
PAR4091107284,CUS1996,44642,2,217.58,306,pup883
PAR4091118606,CUS1997,44631,11,,60,pup3063
PAR4068711010,CUS1998,44638,4,84.39,89,pup4122
PAR4068721042,CUS1999,44651,3,73.83,84,pup579
PAR4068764291,CUS2000,44639,1,42.16,59,pup699
PAR4068729200,CUS2001,44623,27,81.04,102,pup892
PAR4068764160,CUS2001,44623,28,127.2,188,pup984
PAR4068770658,CUS2001,44623,19,90.25,120,pup302
PAR4068794922,CUS2001,44623,19,90.25,108,pup723
PAR4091153736,CUS2005,44644,1,,60,pup884
PAR4091103955,CUS2006,44651,2,84.39,91,pup1949
PAR4091106733,CUS2007,44642,3,42.16,57,pup4787
PAR4091138478,CUS2008,44648,2,42.16,53,pup2173
PAR4068783679,CUS2009,44642,3,84.39,116,pup3567
PAR4091172440,CUS2010,44631,1,,60,pup789
PAR4068755993,CUS2011,44651,2,84.39,110,pup4752
PAR4068725047,CUS2012,44634,11,,60,pup772
PAR4068732555,CUS2013,44646,4,84.39,108,pup3261
PAR4068772441,CUS2014,44651,1,73.83,75,pup2069
PAR4091163289,CUS2015,44635,2,53.3,76,pup2563
PAR4091109632,CUS2016,44635,2,,60,pup3079
PAR4091184994,CUS2016,44637,2,53.3,76,pup3127
PAR4091160310,CUS2018,44637,2,84.39,126,pup2259
PAR4068736945,CUS2019,44646,4,84.39,89,pup648
PAR4091118984,CUS2019,44636,8,84.39,95,pup2906
PAR4091125323,CUS2021,44630,2,84.39,108,pup3129
PAR4068782983,CUS2022,44639,3,84.39,122,pup4786
PAR4091130304,CUS2023,44637,2,53.3,58,pup525
PAR4091103534,CUS2024,44636,2,53.3,74,pup83
PAR4091194757,CUS2025,44629,2,42.16,55,pup1617
PAR4068790197,CUS2026,44648,4,217.58,255,pup3770
PAR4091199505,CUS2027,44630,2,84.39,108,pup1558
PAR4091121086,CUS2028,44629,2,53.3,78,pup3165
PAR4068771733,CUS2029,44649,1,84.39,89,pup796
PAR4091146228,CUS2030,44632,3,84.39,124,pup2795
PAR4091178116,CUS2031,44630,1,,60,pup519
PAR4091108025,CUS2032,44629,2,42.16,57,pup2214
PAR4091187180,CUS2033,44630,5,53.3,57,pup610
PAR4068775890,CUS2034,44635,2,84.39,91,pup2789
PAR4091186880,CUS2035,44648,2,53.3,66,pup2783
PAR4091197135,CUS2035,44645,2,53.3,62,pup3758
PAR4068703041,CUS2037,44642,2,42.16,60,pup3280
PAR4091121897,CUS2038,44643,5,42.16,46,pup2564
PAR4091171107,CUS2039,44636,2,,60,pup2298
PAR4068729966,CUS2040,44644,1,53.3,64,pup2196
PAR4091184407,CUS2041,44635,2,,60,pup3233
PAR4068734190,CUS2042,44644,1,53.3,68,pup2224
PAR4068716202,CUS2043,44644,4,53.3,73,pup2299
PAR4068758649,CUS2044,44642,1,53.3,79,pup4046
PAR4091135126,CUS2045,44648,2,53.3,70,pup939
PAR4091162373,CUS2046,44645,2,73.83,110,pup3267
PAR4091167540,CUS2047,44650,4,84.39,111,pup4340
PAR4068710524,CUS2048,44650,2,53.3,71,pup2209
PAR4068702931,CUS2049,44649,1,84.39,116,pup2072
PAR4068793585,CUS2050,44634,1,53.3,54,pup3683
PAR4091177841,CUS2051,44649,3,84.39,116,pup3531
PAR4091166976,CUS2052,44631,3,84.39,86,pup973
PAR4091113171,CUS2053,44649,1,73.83,77,pup1432
PAR4068794640,CUS2054,44649,1,84.39,86,pup2241
PAR4068752905,CUS2055,44649,2,53.3,56,pup3048
PAR4091142321,CUS2056,44635,1,73.83,91,pup4291
PAR4068729554,CUS2057,44642,4,73.83,89,pup2264
PAR4091128615,CUS2058,44642,4,84.39,94,pup4132
PAR4068718434,CUS2059,44648,4,84.39,98,pup3116
PAR4091186548,CUS2059,44644,4,84.39,112,pup2788
PAR4091165863,CUS2061,44644,4,73.83,83,pup667
PAR4091172066,CUS2062,44630,3,73.83,108,pup790
PAR4068766579,CUS2063,44650,3,217.58,306,pup1962
PAR4091195151,CUS2063,44636,3,217.58,275,pup345
PAR4091198009,CUS2063,44643,6,,60,pup3693
PAR4068767282,CUS2066,44651,2,53.3,69,pup675
PAR4068723777,CUS2067,44630,2,,60,pup608
PAR4068700886,CUS2068,44629,2,,60,pup727
PAR4068764038,CUS2069,44646,5,84.39,100,pup3275
PAR4091124640,CUS2070,44630,4,84.39,97,pup3141
PAR4091149226,CUS2070,44631,4,84.39,95,pup3154
PAR4068775583,CUS2072,44638,3,,qcwfe,pup3901
PAR4091171721,CUS2073,44637,4,42.16,47,pup771
PAR4091149387RRB1,CUS2074,44637,2,,60,pup946
PAR4068700857,CUS2075,44650,2,84.39,116,pup3049
PAR4091185103,CUS2076,44629,4,73.83,86,pup1353
PAR4091113244,CUS2077,44629,2,42.16,50,pup1854
PAR4091173799,CUS2078,44630,2,73.83,100,pup4526
PAR4068771937,CUS2079,44643,1,84.39,120,pup2349
PAR4091156176,CUS2080,44636,2,53.3,55,pup662
PAR4091140878,CUS2081,44645,2,53.3,57,pup1494
PAR4091193133,CUS2082,44650,2,84.39,99,pup2724
PAR4091147400,CUS2083,44630,6,53.3,78,pup3967
PAR4091143326,CUS2084,44642,3,84.39,96,pup3562
PAR4068769662,CUS2085,44651,2,53.3,76,pup1423
PAR4068700041,CUS2086,44648,2,53.3,68,pup4109
PAR4068708948,CUS2087,44636,4,84.39,97,pup1695
PAR4091107139,CUS2088,44630,3,84.39,117,pup4340
PAR4068741909,CUS2089,44637,2,84.39,113,pup2782
PAR4091144584,CUS2089,44629,2,84.39,88,pup3762
PAR4091111806,CUS2091,44648,4,73.83,110,pup4525
PAR4068738791,CUS2092,44629,2,53.3,66,pup923
PAR4091100633_S,CUS2093,44631,,,60,pup3079
PAR4068771045,CUS2094,44648,2,217.58,314,pup735
PAR4068714073,CUS2095,44645,2,217.58,250,pup602
PAR4091151926,CUS2095,44644,2,217.58,228,pup3096
PAR4091170638,CUS2097,44638,2,53.3,72,pup746
PAR4091106546,CUS2098,44629,1,,60,pup987
PAR4068788003,CUS2099,44638,1,,60,pup677
PAR4091114449,CUS2099,44636,1,42.16,58,pup4532
PAR4091125162,CUS2101,44630,2,53.3,78,pup2738
PAR4091147625,CUS2102,44648,1,84.39,94,pup3759
PAR4068717244,CUS2103,44643,4,73.83,86,pup2534
PAR4091105789,CUS2104,44638,3,73.83,82,pup1958
PAR4091191423,CUS2105,44651,5,73.83,77,pup3161
PAR4091138913,CUS2106,44629,1,53.3,58,pup4112
PAR4091175277,CUS2107,44637,1,,60,pup4109
PAR4068742893,CUS2108,44643,2,53.3,80,pup2773
PAR4091109367,CUS2109,44645,1,53.3,68,pup2010
PAR4091129847,CUS2110,44648,3,84.39,105,pup4117
PAR4068703197,CUS2111,44645,1,53.3,63,pup897
PAR4091119105,CUS2112,44636,3,84.39,122,pup890
PAR4068714631,CUS2113,44634,1,,60,pup1942
PAR4091110589,CUS2114,44629,4,42.16,55,pup1436
PAR4068717512,CUS2115,44642,4,73.83,85,pup1595
PAR4091155861,CUS2115,44630,4,73.83,107,pup948
PAR4068759602,CUS2117,44637,4,217.58,262,pup977
PAR4091199039,CUS2118,44631,1,53.3,78,pup2209
PAR4091153150,CUS2119,44636,2,,60,pup2241
PAR4091188459,CUS2120,44630,5,,60,pup791
PAR4068732776,CUS2121,44642,1,84.39,88,pup3127
PAR4091101373,CUS2122,44631,2,84.39,93,pup613
PAR4091132748,CUS2122,44645,2,84.39,98,pup3772
PAR4091106514,CUS2124,44636,1,84.39,118,pup3737
PAR4068759105,CUS2125,44650,1,,60,pup3820
PAR4068744003,CUS2126,44642,7,,60,pup661
PAR4091153979,CUS2127,44634,2,53.3,63,pup2309
PAR4091102496,CUS2128,44631,4,,60,pup571
PAR4068789641,CUS2129,44638,3,53.3,56,pup2785
PAR4091146700,CUS2130,44639,4,,60,pup914
PAR4068790065,CUS2131,44648,3,84.39,95,pup3892
PAR4091142864,CUS2132,44629,4,84.39,97,pup1130
PAR4091164016,CUS2133,44631,2,53.3,79,pup985
PAR4068716937,CUS2134,44642,2,84.39,95,pup668
PAR4068797491,CUS2135,44638,2,53.3,59,pup526
PAR4068702365,CUS2136,44650,2,53.3,68,pup2309
PAR4091105020,CUS2137,44630,5,84.39,118,pup3133
PAR4068781042,CUS2138,44651,2,84.39,120,pup579
PAR4091144253,CUS2138,44636,3,,60,pup1558
PAR4091117147,CUS2140,44630,5,73.83,101,pup3751
PAR4068796235,CUS2141,44638,4,84.39,117,pup2333
PAR4068749989,CUS2142,44629,3,42.16,52,pup1943
PAR4068705858,CUS2143,44638,2,84.39,88,pup4074
PAR4091125890,CUS2144,44638,2,,60,pup2906
PAR4091101833,CUS2145,44634,1,84.39,100,pup3657
PAR4091186073,CUS2146,44648,2,84.39,86,pup4179
PAR4091126771,CUS2147,44644,2,84.39,107,pup4207
PAR4068774487,CUS2148,44644,1,84.39,94,pup2351
PAR4068766558,CUS2149,44635,2,53.3,71,pup3117
PAR4068718017,CUS2150,44645,2,53.3,75,pup3125
PAR4091112237,CUS2151,44634,2,53.3,69,pup3774
PAR4068736896,CUS2152,44649,2,53.3,75,pup2032
PAR4091120945,CUS2153,44635,4,84.39,101,pup3567
PAR4068745006,CUS2154,44638,13,,60,pup939
PAR4091125654,CUS2154,44642,5,,60,pup3267
PAR4091119872,CUS2156,44630,4,,60,pup476
PAR4091175937,CUS2157,44636,4,,60,pup873
PAR4091108329,CUS2158,44630,3,84.39,107,pup4340
PAR4091197052,CUS2159,44631,2,53.3,63,pup1990
PAR4068719623,CUS2160,44642,V$,,#$@rf,pup1445
PAR4068759217,CUS2161,44643,2,84.39,97,pup3969
PAR4068729988,CUS2162,44643,3,84.39,89,pup950
PAR4091144860,CUS2163,44635,3,84.39,93,pup2475
PAR4091134738,CUS2164,44635,2,53.3,66,pup3117
PAR4068774475,CUS2165,44639,3,84.39,116,pup565
PAR4091105533,CUS2166,44629,1,53.3,62,pup1575
PAR4091178350,CUS2167,44634,4,53.3,54,pup2077
PAR4091166188,CUS2168,44631,2,84.39,117,pup496
PAR4091194418,CUS2169,44630,6,53.3,57,pup2012
PAR4091124550,CUS2170,44629,5,84.39,117,pup3129
PAR4091182254,CUS2171,44630,5,84.39,116,pup3625
PAR4091160314,CUS2172,44629,5,,60,pup2411
PAR4091190530,CUS2173,44638,2,53.3,55,pup4071
PAR4091158664,CUS2174,44637,2,84.39,85,pup1458
PAR4091145086,CUS2175,44634,2,,60,pup3762
PAR4068705144,CUS2176,44643,2,84.39,115,pup2212
PAR4091123339,CUS2177,44631,2,,60,pup4653
PAR4091153268,CUS2177,44639,3,73.83,102,pup3089
PAR4091135218,CUS2179,44636,3,53.3,64,pup3079
PAR4091110010,CUS2180,44632,5,84.39,105,pup1955
PAR4068772607,CUS2181,44644,1,42.16,44,pup3117
PAR4068706097,CUS2182,44634,4,53.3,55,pup4176
PAR4091119108,CUS2183,44629,1,53.3,71,pup3762
PAR4068727354,CUS2184,44637,4,73.83,108,pup746
PAR4068750899,CUS2185,44638,3,84.39,127,pup3108
PAR4091136655RRB1,CUS2186,44634,4,,60,pup4010
PAR4068734648,CUS2187,44645,4,73.83,93,pup1558
PAR4068701504,CUS2188,44637,4,217.58,238,pup4517
PAR4091164111,CUS2189,44630,2,53.3,58,pup790
PAR4091162530,CUS2190,44630,1,84.39,125,pup3147
PAR4068766386,CUS2191,44636,v`$,,60,pup626
PAR4091150370,CUS2192,44649,3,84.39,125,pup641
PAR4091102176,CUS2193,44642,4,84.39,86,pup3281
PAR4091112410,CUS2194,44636,1,217.58,225,pup2220
PAR4068794247,CUS2195,44648,3,217.58,276,pup1389
PAR4091192607,CUS2196,44636,3,84.39,106,pup748
01PAR4068794640,#N/A,44649,0,,60,pup2333
01PAR4091128594,#N/A,44630,0,,60,pup3254
01PAR4091149688,#N/A,44631,0,,60,pup4082
01PAR4091187033,#N/A,44631,0,,60,pup660
01PAR4091189588,#N/A,44631,,,60,pup3792
