Pickup_Point_ID,Suburb,Province,Regional
pup556,V & A Waterfront,Western Cape,Regional
pup1496,Bellville,Western Cape,Central
pup3068,Orange Farm,Gauteng,Regional
pup632,Rustenburg,North West,Township
pup2774,Helikonhoogte,Free State,Township
pup551,Gardens,Western Cape,Regional
pup3119,Durban,KwaZulu-Natal,Central
pup608,Ladysmith,KwaZulu-Natal,Township
pup2211,Centurion,Gauteng,Central
pup3251,Port Elizabeth,Eastern Cape,Central
pup536,Kenilworth,Western Cape,Regional
pup3902,Durban,KwaZulu-Natal,Township
pup874,Durban,KwaZulu-Natal,Central
pup549,Fish Hoek,Western Cape,Regional
pup648,Southgate,Gauteng,Central
pup627,Erasmuskloof,Gauteng,Township
pup1130,Bellville,Western Cape,Regional
pup2841,Bellville,Western Cape,Regional
pup4641,Gardens,Western Cape,Central
pup4152,Pinetown,KwaZulu-Natal,Central
pup3265,Krugersdorp,Gauteng,Regional
pup1472,Mitchells Plain,Western Cape,Regional
pup864,Centurion,Gauteng,Township
pup3211,BARTLETTS,Gauteng,Regional
pup635,Three Rivers,Gauteng,Regional
pup3631,Roodepoort,Gauteng,Township
pup535,Claremont,Western Cape,Township
pup1932,Hazyview,Mpumalanga,Regional
pup3455,Standerton,Mpumalanga,Central
pup965,Potchefstroom,North West,Regional
pup329,Lichtenburg,North West,Regional
pup677,George,Western Cape,Central
pup774,Soweto,Gauteng,Township
pup2407,Rustenburg,North West,Regional
pup1087,Ferndale,Gauteng,Central
pup2562,Marshalltown,Gauteng,Regional
pup1958,George,Western Cape,Township
pup3556,Brackenfell,Western Cape,Township
pup2367,Stanger,KwaZulu-Natal,Township
pup2717,Hillcrest,KwaZulu-Natal,Regional
pup2235,Harrismith,Free State,Regional
pup1988,Sandton,Gauteng,Central
pup771,Middelburg,Mpumalanga,Regional
pup1276,Lenasia,Gauteng,Regional
pup2246,King Williams Town,Eastern Cape,Township
pup2103,Bryanston,Gauteng,Regional
pup3781,Lynnwood,Gauteng,Township
pup789,Soshanguve,Gauteng,Regional
pup1353,Kwamhlanga,Mpumalanga,Regional
pup4554,Durban Central,KwaZulu-Natal,Central
pup988,Vosloorus,Gauteng,Township
pup3737,Athlone,Western Cape,Regional
pup985,Birch Acres,Gauteng,Regional
pup2075,Amanzimtoti,KwaZulu-Natal,Central
pup3784,Pretoriuspark,Gauteng,Township
pup1437,Umhlanga Ridge,KwaZulu-Natal,Township
pup3288,Athlone,Western Cape,Township
pup612,Richards Bay,Kwazulu-Natal,Regional
pup4300,Sea Point,Western Cape,Central
pup1312,Butterworth,Eastern Cape,Township
pup4407,Kuruman,Northern Cape,Township
pup876,Montclair,Kwazulu-Natal,Regional
pup2403,Volksrust,Mpumalanga,Regional
pup524,Durbanville,Western Cape,Central
pup897,Sandton,Gauteng,Central
pup916,Randfontein,Gauteng,Regional
pup365,Vryburg,Northern Cape,Regional
pup3259,Paarl,Western Cape,Regional
pup2749,Karenpark,Gauteng,Central
pup714,Bromhof,Gauteng,Township
pup878,Scottsville,KwaZulu-Natal,Central
pup1094,Bryanston,Gauteng,Central
pup540,Westgate Mall,Western Cape,Regional
pup777,Hillcrest,KwaZulu-Natal,Central
pup3112,Ladysmith,KwaZulu-Natal,Central
pup3261,Tokai,Western Cape,Regional
pup1427,Bellville,Western Cape,Central
pup4290,Cape Town,Western Cape,Central
pup573,Vryburg,North West,Regional
pup2102,Umhlanga Rocks,KwaZulu-Natal,Regional
pup2374,Bedfordview,Gauteng,Regional
pup1560,Benoni,Gauteng,Regional
pup2829,Modderfontein,Gauteng,Regional
pup3123,Amanzimtoti,KwaZulu-Natal,Regional
pup2114,Vanderbijlpark,Gauteng,Township
pup1586,Sunningdale,Western Cape,Township
pup356,Pofadder,Northern Cape,Regional
pup1480,East London,Eastern Cape,Regional
pup1455,Sandton,Gauteng,Township
pup625,Menlyn,Gauteng,Township
pup762,Midrand,Gauteng,Township
pup953,Lydenburg,Mpumalanga,Regional
pup768,Stanger,KwaZulu-Natal,Township
pup873,Chatsworth,KwaZulu-Natal,Regional
pup603,Westville,KwaZulu-Natal,Regional
pup2727,Bendor,Limpopo,Regional
pup3267,Umbogintwini,KwaZulu-Natal,Regional
pup806,Hoedspruit,Limpopo,Central
pup2763,Willows,Free State,Regional
pup2722,Equestria,Gauteng,Regional
pup1011,Pongola,KwaZulu-Natal,Central
pup4243,La Lucia,KwaZulu-Natal,Central
pup2086,Kuilsriver,Western Cape,Central
pup3533,Boksburg,Gauteng,Central
pup2801,Sunningdale,Western Cape,Central
pup1008,Volksrust,Mpumalanga,Regional
pup1392,Malelane,Mpumalanga,Regional
pup4466,Die Heuwel,Mpumalanga,Central
pup1389,Witpoort,Gauteng,Township
pup3653,Cape Town,Western Cape,Township
pup739,Schoemansville,North West,Township
pup2228,East London,Eastern Cape,Township
pup2030,Centurion,Gauteng,Central
pup875,Westville,KwaZulu-Natal,Central
pup2768,Sandbaai,Western Cape,Central
pup541,Mitchells Plain,Western Cape,Regional
pup4117,Umlazi,KwaZulu-Natal,Central
pup773,Centurion,Gauteng,Central
pup4280,Krugersdorp,Gauteng,Township
pup3735,Stellenbosch,Western Cape,Central
pup4608,Galeshewe,Northern Cape,Regional
pup4257,Springs,Gauteng,Central
pup2174,Sterkspruit,Eastern Cape,Central
pup3271,Kenilworth,Western Cape,Township
pup4047,Greyville,Kwazulu-Natal,Regional
pup3481,Sandton,Gauteng,Regional
pup2519,Bellville,Western Cape,Central
pup747,Blue Valley Golf Estate,Gauteng,Central
pup3193,Bridgetown,Western Cape,Regional
pup577,Plattekloof,Western Cape,Regional
pup610,Empangeni,KwaZulu-Natal,Regional
pup3141,Thohoyandou,Limpopo,Central
pup3683,Fourways,Gauteng,Regional
pup88,Linton Grange,Eastern Cape,Township
pup1879,Krugersdorp,Gauteng,Regional
pup4289,Constantia,Western Cape,Township
pup3092,Florentia,Gauteng,Township
pup110,Kempton Park,Gauteng,Township
pup1928,Polokwane,Limpopo,Township
pup2093,Germiston,Gauteng,Regional
pup3334,Witbank,Mpumalanga,Regional
pup354,Pongola,KwaZulu-Natal,Regional
pup2253,Polokwane,Limpopo,Central
pup3135,Mokopane,Limpopo,Regional
pup761,Centurion,Gauteng,Regional
pup4111,Mokopane,Limpopo,Central
pup791,Musina,Limpopo,Central
pup3098,Three Rivers,Gauteng,Central
pup3277,Potchefstroom,North West,Central
pup2999,Philippi,Western Cape,Regional
pup923,Lorraine,Eastern Cape,Regional
pup2757,Witbank,Mpumalanga,Regional
pup211,Delareyville,North West,Central
pup4547,Elukwatini,Mpumalanga,Central
pup734,Umlazi,KwaZulu-Natal,Township
pup3108,Alexandra,Gauteng,Regional
pup3072,Liefde En Vrede,Gauteng,Township
pup2008,Chasedene,KwaZulu-Natal,Township
pup1595,PRETORIUSPARK,Gauteng,Township
pup3660,Montana,Gauteng,Regional
pup2323,Bethlehem,Free State,Regional
pup3153,Ermelo,Mpumalanga,Regional
pup1001,Vryheid,KwaZulu-Natal,Township
pup3943,Bryanston,Gauteng,Township
pup4538,Lyttelton Manor,Gauteng,Township
pup1943,Claremont,Western Cape,Central
pup2616,Bergsig,Western Cape,Central
pup775,Sherwood,KwaZulu-Natal,Central
pup1941,Tokai,Western Cape,Regional
pup2459,Ermelo,Mpumalanga,Regional
pup1135,Vredenburg,Western Cape,Regional
pup977,Horizon View,Gauteng,Regional
pup2828,Somerset West,Western Cape,Township
pup1568,Rustenburg,North West,Regional
pup963,East London,Eastern Cape,Regional
pup2792,Waterfall,KwaZulu-Natal,Regional
pup437,Paarl,Western Cape,Regional
pup408,PRETORIA WEST,Gauteng,Regional
pup1134,Cape Town,Western Cape,Regional
pup3075,Atteridgeville,Gauteng,Central
pup2072,Germiston,Gauteng,Central
pup651,Kempton Park,Gauteng,Regional
pup429,Nigel,Gauteng,Township
pup2118,Richards Bay,KwaZulu-Natal,Township
pup2270,Potchefstroom,North West,Regional
pup1602,Jeffreys Bay,Eastern Cape,Regional
pup2226,George,Western Cape,Regional
pup489,Edgemead,Western Cape,Central
pup724,Willow Acres Estate,Gauteng,Central
pup4173,Bendor,Limpopo,Regional
pup670,Cashan,North West,Regional
pup3046,Hunters Retreat,Eastern Cape,Regional
pup1640,Rosebank,Gauteng,Central
pup3878,Woodlands,KwaZulu-Natal,Central
pup3702,Cambridge West,Eastern Cape,Township
pup2464,Fochville,North West,Township
pup1742,Sandton,Gauteng,Regional
pup4246,Port Shepstone,KwaZulu-Natal,Township
pup2528,Umhlanga Ridge,KwaZulu-Natal,Regional
pup3579,Broederstroom,North West,Central
pup4433,Ladysmith,KwaZulu-Natal,Central
pup3128,Ballito,KwaZulu-Natal,Regional
pup2524,Midrand,Gauteng,Central
pup3625,Kuilsriver,Western Cape,Central
pup770,Newcastle,KwaZulu-Natal,Central
pup811,Centurion,Gauteng,Central
pup2736,Middelburg,Mpumalanga,Central
pup3182,Bellville,Western Cape,Central
pup2781,Menlyn,Gauteng,Regional
pup4108,Atteridgeville,Gauteng,Central
pup2537,Bedfordview,Gauteng,Township
pup1639,Hillcrest,KwaZulu-Natal,Regional
pup884,Meer En See,KwaZulu-Natal,Central
pup2262,Mdantsane,Eastern Cape,Regional
pup4129,Pietermaritzburg,KwaZulu-Natal,Regional
pup660,Montana Park,Gauteng,Township
pup2106,Brandwag,Free State,Township
pup383,Oudtshoorn,Western Cape,Township
pup1157,Paulpietersburg,KwaZulu-Natal,Regional
pup3142,Polokwane,Limpopo,Township
pup1349,Pietermaritzburg,KwaZulu-Natal,Township
pup2762,Liefde En Vrede,Gauteng,Township
pup147,Linden,Gauteng,Township
pup2475,Ladismith,Western Cape,Township
pup4278,Randpark Ridge,Gauteng,Township
pup1442,Brackenfell North,Western Cape,Township
pup3775,Benoni,Gauteng,Township
pup772,Westville,KwaZulu-Natal,Township
pup2798,Liefde En Vrede,Gauteng,Regional
pup2714,Bellville,Western Cape,Regional
pup3152,Nelspruit,Mpumalanga,Regional
pup548,Sanddrift,Western Cape,Central
pup2294,Sasolburg,Free State,Central
pup2445,Brakpan,Gauteng,Regional
pup516,Century City,Western Cape,Township
pup2105,Bethlehem,Free State,Central
pup3114,Matatiele,KwaZulu-Natal,Township
pup2878,Mkhuhlu,Mpumalanga,Township
pup513,Table View,Western Cape,Township
pup169,Viljoenskroon,Free State,Township
pup1763,Umzimkulu,KwaZulu-Natal,Regional
pup1946,V & A Waterfront,Western Cape,Regional
pup1853,Bochum,Limpopo,Regional
pup1984,Bedfordview,Gauteng,Regional
pup2305,Taung,North West,Township
pup706,Fauna,Free State,Township
pup3948,Siyabuswa,Mpumalanga,Regional
pup795,Evaton,Gauteng,Regional
pup3117,Umtata,Eastern Cape,Regional
pup790,Mtubatuba,KwaZulu-Natal,Regional
pup4432,Tugela Ferry,KwaZulu-Natal,Regional
pup565,Standerton,Mpumalanga,Regional
pup4625,Greytown,KwaZulu-Natal,Central
pup1959,Grahamstown,Eastern Cape,Regional
pup939,AKASIA,Gauteng,Regional
pup754,Howick,KwaZulu-Natal,Township
pup883,Umhlanga Rocks,KwaZulu-Natal,Township
pup4122,Empangeni,KwaZulu-Natal,Township
pup579,Welgemoed,Western Cape,Regional
pup699,Mafikeng,North West,Regional
pup892,George,Western Cape,Regional
pup302,Heilbron,Gauteng,Township
pup723,Witbank,Mpumalanga,Township
pup3567,Century City,Western Cape,Regional
pup4752,Nelspruit,Mpumalanga,Central
pup2069,Kempton Park,Gauteng,Regional
pup2563,Atteridgeville,Gauteng,Regional
pup3079,Modderfontein,Gauteng,Regional
pup3127,Chatsworth,KwaZulu-Natal,Township
pup2259,Matatiele,KwaZulu-Natal,Township
pup2906,East London,Eastern Cape,Township
pup4786,Uitenhage,Eastern Cape,Central
pup83,Berea,KwaZulu-Natal,Township
pup1558,Pietermaritzburg,KwaZulu-Natal,Township
pup796,Queensburgh,KwaZulu-Natal,Central
pup2795,Sandton,Gauteng,Central
pup519,Bellville,Western Cape,Regional
pup2214,Kimberley,Northern Cape,Regional
pup2783,West Acres,Mpumalanga,Regional
pup3758,Richards Bay,KwaZulu-Natal,Township
pup3280,Parow,Western Cape,Central
pup2564,Seshego,Limpopo,Regional
pup2298,Shelly Beach,KwaZulu-Natal,Central
pup2299,Somerset West,Western Cape,Central
pup4046,Claremont,Western Cape,Regional
pup4340,Beacon Valley,Western Cape,Central
pup2209,Brackenfell,Western Cape,Regional
pup3531,Centurion,Gauteng,Township
pup973,Glenmarais,Gauteng,Regional
pup1432,Willows,Free State,Township
pup3048,Grahamstown,Eastern Cape,Township
pup2264,Bellville,Western Cape,Central
pup4132,Phalaborwa,Limpopo,Regional
pup3116,Kokstad,KwaZulu-Natal,Regional
pup1962,Heidelberg,Gauteng,Regional
pup345,East Lynne,Gauteng,Regional
pup727,KWAXUMA,Gauteng,Regional
pup3275,Pietermaritzburg,KwaZulu-Natal,Central
pup3901,Brakpan,Gauteng,Central
pup946,Val De Grace,Gauteng,Township
pup3049,Jeffreys Bay,Eastern Cape,Central
pup1854,Steynsburg,Eastern Cape,Central
pup4526,Rustenburg,Gauteng,Central
pup662,Benoni,Gauteng,Regional
pup3967,Chatsworth,KwaZulu-Natal,Central
pup3562,Somerset West,Western Cape,Central
pup4109,Polokwane,Limpopo,Regional
pup602,Berea,KwaZulu-Natal,Regional
pup3096,Brakpan,Gauteng,Regional
pup987,Centurion,Gauteng,Regional
pup4532,Soshanguve,Gauteng,Central
pup2738,V & A Waterfront,Western Cape,Township
pup2534,Roodepoort,Gauteng,Central
pup3161,Moruleng,North West,Central
pup4112,Rustenburg,North West,Central
pup2773,Thohoyandou,Limpopo,Regional
pup2010,Bendor,Limpopo,Central
pup890,Langenhovenpark,Free State,Central
pup1436,Newton Park,Eastern Cape,Regional
pup3820,Mondeor,Gauteng,Central
pup2309,Burgersfort,Limpopo,Township
pup571,Burgersfort,Limpopo,Township
pup2785,Pretoriuspark,Gauteng,Regional
pup914,White River,Mpumalanga,Township
pup3892,Umhlanga Rocks,KwaZulu-Natal,Township
pup668,Zeerust,North West,Regional
pup526,Kuils river,Western Cape,Central
pup3751,Gugulethu,Western Cape,Regional
pup3657,New Muckleneuk,Gauteng,Central
pup4179,Secunda,Mpumalanga,Township
pup4207,Newcastle,KwaZulu-Natal,Township
pup2351,Karenpark,Gauteng,Central
pup3125,Richards Bay,KwaZulu-Natal,Central
pup2032,Stellenbosch,Western Cape,Township
pup476,Lydenburg,Mpumalanga,Regional
pup1990,Kyalami,Gauteng,Township
pup1445,Durban,KwaZulu-Natal,Regional
pup3969,Witbank,Mpumalanga,Central
pup950,Halfway House,Gauteng,Regional
pup2077,Kwamhlanga,Mpumalanga,Central
pup2411,Kuilsriver,Western Cape,Regional
pup1955,Cambridge West,Eastern Cape,Township
pup4176,Kimberley,Northern Cape,Central
pup4010,Paarl,Western Cape,Regional
pup4517,Monsterlus,Limpopo,Central
pup3147,Elukwatini,Mpumalanga,Township
pup626,Edenvale,Gauteng,Central
pup641,Bedford Gardens,Gauteng,Regional
pup2220,Eshowe,KwaZulu-Natal,Township
pup748,Fourways,Gauteng,Township
pup3254,Fourways,Gauteng,Township
pup4082,Orange Farm,Gauteng,Regional
pup3792,Springs,Gauteng,Regional
pup4007,Cape Town,Western Cape,Central
pup2335,Ladysmith,KwaZulu-Natal,Township
pup2834,Bellville,Western Cape,Regional
pup2254,Lynnwood,Gauteng,Regional
pup940,Barberton,Mpumalanga,Regional
pup2491,Polokwane,Limpopo,Regional
pup1740,Nelspruit,Mpumalanga,Central
pup1952,Westville,KwaZulu-Natal,Central
pup3680,Port Elizabeth,Eastern Cape,Central
pup3131,Lebowakgomo,Limpopo,Central
pup2371,Hillcrest,KwaZulu-Natal,Regional
pup1085,Heidedal,Free State,Central
pup2278,Queenstown,Eastern Cape,Regional
pup3894,Greenacres,Eastern Cape,Regional
pup1128,Stellenbosch,Western Cape,Township
pup751,Moreletapark,Gauteng,Township
pup2557,North Beach,KwaZulu-Natal,Central
pup4285,Tzaneen,Limpopo,Central
pup3646,Brackenfell,Western Cape,Central
pup4741,Montague Gardens,Western Cape,Regional
pup3747,George,Western Cape,Township
pup3684,Bedfordview,Gauteng,Township
pup2263,Middelburg,Mpumalanga,Central
pup4255,Middelburg,Mpumalanga,Regional
pup4263,Centurion,Gauteng,Central
pup3655,Magaliesburg,Gauteng,Regional
pup1393,Benoni,Gauteng,Central
pup3170,Hartswater,North West,Regional
pup617,Scottburgh,KwaZulu-Natal,Regional
pup1460,Greenacres,Eastern Cape,Township
pup3675,Mamelodi,Gauteng,Central
pup2071,Mondeor,Gauteng,Regional
pup1573,Bedfordview,Gauteng,Township
pup1544,Jansenpark,Gauteng,Regional
pup2497,Schweizer-Reneke,Gauteng,Regional
pup1277,Tonga,Mpumalanga,Central
pup605,Shelly Beach,KwaZulu-Natal,Township
pup652,Jansenpark,Gauteng,Township
pup1146,Sinoville,Gauteng,Regional
pup1863,Jane Furse,Limpopo,Regional
pup942,Sinoville,Gauteng,Township
pup726,Boksburg,Gauteng,Regional
pup683,Plettenberg Bay,Western Cape,Township
pup3448,Mthatha,Eastern Cape,Township
pup1314,Cofimvaba,Eastern Cape,Regional
pup3534,Fourways,Gauteng,Township
pup2728,Brakpan,Gauteng,Regional
pup769,Witbank,Mpumalanga,Regional
pup2295,Polokwane,Limpopo,Township
pup2064,Roodepoort,Gauteng,Township
pup2251,Ladysmith,KwaZulu-Natal,Township
pup3055,Bethlehem,Free State,Central
pup3566,Tokai,Western Cape,Central
pup3146,Mbombela,Mpumalanga,Regional
pup1454,Westdene,Free State,Regional
pup956,Simons Town,Western Cape,Regional
pup4266,Klerksdorp,North West,Regional
pup1930,Simons Town,Western Cape,Regional
pup2273,Mthatha,Eastern Cape,Regional
pup3188,Oudtshoorn,Western Cape,Central
pup65,Akasia,Gauteng,Central
pup856,Germiston,Gauteng,Township
pup3181,Gugulethu,Western Cape,Regional
pup2532,Claremont,Western Cape,Township
pup3960,Brandwag,Free State,Township
pup704,Bethlehem,Free State,Regional
pup3783,Karenpark,Gauteng,Regional
pup3706,Paarl,Western Cape,Township
pup2031,Somerset West,Western Cape,Township
pup1629,Plumstead,Western Cape,Regional
pup1053,Gillitts,KwaZulu-Natal,Central
pup4249,Jim Fouchepark,Free State,Regional
pup1032,Northam,North West,Township
pup498,Strand,Western Cape,Regional
pup2197,Benoni,Gauteng,Regional
pup1387,Aliwal North,Eastern Cape,Central
pup2419,Postmasburg,Northern Cape,Central
pup3262,Midrand,Gauteng,Regional
pup2223,Butterworth,Eastern Cape,Central
pup3178,Ceres,Western Cape,Regional
pup958,Delmas,Mpumalanga,Central
pup3047,Lusikisiki,Eastern Cape,Central
pup3819,Roodepoort,Gauteng,Central
pup1474,Port Elizabeth,Eastern Cape,Township
pup4156,Kenilworth,Western Cape,Central
pup3118,Port Shepstone,KwaZulu-Natal,Regional
pup3617,Tokai,Western Cape,Regional
pup4076,Soweto,Gauteng,Regional
pup1471,Polokwane,Limpopo,Township
pup658,Honeydew,Gauteng,Regional
pup3749,Krugersdorp,Gauteng,Regional
pup3099,Horizon View,Gauteng,Regional
pup1426,Vanderbijlpark,Gauteng,Regional
pup2036,Vredenburg,Western Cape,Regional
pup1512,Sandton,Gauteng,Central
pup141,Blairgowrie,Gauteng,Central
pup3589,Goodwood,Western Cape,Township
pup4705,Crawford,Western Cape,Regional
pup1957,Witbank,Mpumalanga,Regional
pup140,Groblersdal,Gauteng,Regional
pup3279,Paarl,Western Cape,Central
pup3177,Vredendal,Western Cape,Regional
pup2192,Alberton,Gauteng,Township
pup3269,Witbank,Mpumalanga,Township
pup1835,Jagersfontein,Free State,Regional
pup1132,Cape Town,Western Cape,Central
pup1439,Bedfordview,Gauteng,Regional
pup3071,Northgate,Gauteng,Regional
pup1127,Parow,Western Cape,Regional
pup1122,Milnerton,Western Cape,Regional
pup1492,Willows,Free State,Central
pup352,Faerie Glen,Gauteng,Central
pup552,Cape Town,Western Cape,Regional
pup945,Rustenburg,North West,Regional
pup392,Wolmaransstad,North West,Township
pup4527,Katlehong,Gauteng,Regional
pup2907,Marshalltown,Gauteng,Central
